object_location,image_small,image_thumb
/objects/210a.jpg,/objects/small/210a_sm.jpg,/objects/thumbs/210a_th.jpg
/objects/210b.jpg,/objects/small/210b_sm.jpg,/objects/thumbs/210b_th.jpg
/objects/R0010095.jpg,/objects/small/r0010095_sm.jpg,/objects/thumbs/r0010095_th.jpg
/objects/R0010101.jpg,/objects/small/r0010101_sm.jpg,/objects/thumbs/r0010101_th.jpg
/objects/R0010103.jpg,/objects/small/r0010103_sm.jpg,/objects/thumbs/r0010103_th.jpg
/objects/R0010107.jpg,/objects/small/r0010107_sm.jpg,/objects/thumbs/r0010107_th.jpg
/objects/R0010117.jpg,/objects/small/r0010117_sm.jpg,/objects/thumbs/r0010117_th.jpg
/objects/R0010119.jpg,/objects/small/r0010119_sm.jpg,/objects/thumbs/r0010119_th.jpg
/objects/citation_shot.jpg,/objects/small/citation_shot_sm.jpg,/objects/thumbs/citation_shot_th.jpg
/objects/coauthor_shot.jpg,/objects/small/coauthor_shot_sm.jpg,/objects/thumbs/coauthor_shot_th.jpg
/objects/demo_001.jpg,/objects/small/demo_001_sm.jpg,/objects/thumbs/demo_001_th.jpg
/objects/demo_002.pdf,/objects/small/demo_002_sm.jpg,/objects/thumbs/demo_002_th.jpg
/objects/demo_003.mp3,,
/objects/demo_004.jpg,/objects/small/demo_004_sm.jpg,/objects/thumbs/demo_004_th.jpg
/objects/demo_005.txt,,
/objects/demo_012.md,,
/objects/hells_half_theta.jpg,/objects/small/hells_half_theta_sm.jpg,/objects/thumbs/hells_half_theta_th.jpg
/objects/hughes_article.png,/objects/small/hughes_article_sm.jpg,/objects/thumbs/hughes_article_th.jpg
/objects/keyword_shot.jpg,/objects/small/keyword_shot_sm.jpg,/objects/thumbs/keyword_shot_th.jpg
